epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
157,4.572063,0.001027,0.880890,0.520000,21.828125,1.000000,0.284800,44,0.000629,0.002361,0.057357,4.478522,0.671778,0.000000,0.022707,0.000000
158,6.846132,0.001401,0.888417,0.120000,16.992188,1.000000,0.518000,35,0.000718,0.002608,0.036539,6.751676,1.012751,0.000000,0.007334,0.000000
159,4.402133,0.001218,0.889738,0.220000,17.988281,1.000000,0.448200,38,0.000543,0.002443,0.010761,4.401157,0.660174,0.000000,0.012493,0.000000
160,2.134151,0.000942,0.867376,0.620000,20.988281,1.000000,0.218800,43,0.000494,0.002490,0.025610,2.133307,0.319996,0.000000,0.026601,0.000000
161,5.704620,0.001162,0.877693,0.300000,19.679688,1.000000,0.408600,44,0.000702,0.001960,0.044884,5.608850,0.841328,0.000000,0.015126,0.000000
162,1.555174,0.000817,0.859919,0.740000,20.819336,1.000000,0.155000,43,0.000461,0.002703,0.033856,1.554445,0.233167,0.000000,0.029224,0.000000
163,3.157511,0.001117,0.895840,0.440000,23.996094,1.000000,0.320200,41,0.000696,0.002633,0.017810,3.156561,0.473484,0.000000,0.024698,0.000000
164,6.618264,0.001232,0.923005,0.140000,13.972656,1.000000,0.503000,35,0.000683,0.002176,0.037081,6.525250,0.978788,0.000000,0.007695,0.000000
165,1.682446,0.000932,0.879784,0.700000,26.457031,1.000000,0.167200,44,0.000458,0.002801,0.030641,1.681591,0.252239,0.000000,0.031744,0.000000
166,5.913460,0.001507,0.951444,0.300000,19.433594,1.000000,0.417200,34,0.000674,0.002023,0.044290,5.817479,0.872622,0.000000,0.016654,0.000000
