epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
132,4.215147,0.000796,0.876359,0.078333,10.026367,1.000000,0.269200,23,0.000316,0.000788,0.088700,4.214394,0.632159,0.000000,0.010656,18.000000
133,3.931099,0.000689,0.923603,0.035746,5.445312,1.000000,0.399600,20,0.000366,0.000827,0.027617,3.930519,0.589578,0.000000,0.007385,17.000000
134,6.685439,0.000750,0.943530,0.015667,4.773438,1.000000,0.534800,17,0.000355,0.000840,0.049504,6.684895,1.002734,0.000000,0.002926,5.000000
135,1.415074,0.000650,0.848187,0.115236,9.875000,1.000000,0.140400,22,0.000236,0.000832,0.071616,1.414487,0.212173,0.000000,0.013092,30.000000
136,2.325491,0.000658,0.904484,0.078698,7.500000,1.000000,0.235200,20,0.000307,0.000778,0.049176,2.324945,0.348742,0.000000,0.011494,23.000000
137,1.871359,0.000799,0.886508,0.095183,18.375000,1.000000,0.187600,24,0.000272,0.000836,0.058425,1.870575,0.280586,0.000000,0.016920,29.000000
138,6.004608,0.000755,0.956031,0.030714,5.656250,1.000000,0.460000,20,0.000496,0.000776,0.057705,6.003973,0.900596,0.000000,0.005559,10.000000
139,5.202079,0.000527,0.983678,0.011077,1.921875,1.000000,0.528800,19,0.000428,0.000861,0.012222,5.201642,0.780246,0.000000,0.002263,4.000000
140,1.593278,0.000992,0.907187,0.097698,30.768555,1.000000,0.164400,22,0.000296,0.001126,0.064407,1.592389,0.238858,0.000000,0.020615,33.000000
141,7.406807,0.000511,1.001287,0.000000,0.953125,1.000000,0.610800,17,0.000518,0.000750,0.043481,7.406420,1.110963,0.000000,0.000000,0.000000
142,0.237727,0.000794,0.817835,0.140960,31.847656,1.000000,0.023200,25,0.000107,0.000818,0.195959,0.236924,0.035539,0.000000,0.019626,47.000000
143,5.494529,0.001058,0.939411,0.041111,32.933594,1.000000,0.412400,20,0.000393,0.000809,0.062429,5.493654,0.824048,0.000000,0.012063,16.000000
144,1.217454,0.001138,0.854784,0.101714,55.804688,1.000000,0.122400,25,0.000242,0.001114,0.080157,1.216302,0.182445,0.000000,0.020094,41.000000
145,5.273951,0.002284,0.958116,0.035732,67.777344,1.000000,0.384000,19,0.000439,0.000806,0.066081,5.272189,0.790828,0.000000,0.020897,32.000000
146,4.091796,0.001580,0.912008,0.046763,73.000000,1.000000,0.276400,22,0.000272,0.000820,0.083692,4.090385,0.613558,0.000000,0.026363,49.000000
147,6.099520,0.001936,0.935481,0.023048,82.014648,1.000000,0.460000,21,0.000368,0.000839,0.058117,6.097864,0.914680,0.000000,0.009149,17.000000
148,7.053012,0.001967,0.911996,0.002000,77.933594,1.000000,0.570400,23,0.000351,0.000976,0.045489,7.051166,1.057675,0.000000,0.001052,5.000000
149,4.658434,0.003331,0.884762,0.033323,168.230469,1.000000,0.328800,24,0.000344,0.001429,0.075264,4.655214,0.698282,0.000000,0.035456,47.000000
150,3.387796,0.000571,0.881534,0.720000,9.000000,1.000000,0.180000,25,0.000262,0.001322,0.114949,3.288807,0.493321,0.000000,0.012428,0.000000
151,3.911624,0.000615,0.883594,0.074167,7.500000,1.000000,0.255200,23,0.000297,0.001148,0.091649,3.911038,0.586656,0.000000,0.011705,46.000000
152,4.067552,0.000621,0.893241,0.029603,4.000000,1.000000,0.406400,19,0.000445,0.001576,0.027678,4.067052,0.610058,0.000000,0.007427,23.000000
153,6.564547,0.000455,0.940034,0.018667,1.500000,1.000000,0.522000,24,0.000361,0.001205,0.049615,6.564076,0.984611,0.000000,0.002800,4.000000
154,4.646507,0.000563,0.889553,0.022381,2.500000,1.000000,0.474000,17,0.000292,0.001373,0.020236,4.646094,0.696914,0.000000,0.004872,10.000000
155,6.407306,0.000552,0.894528,0.028095,2.500000,1.000000,0.485200,18,0.000380,0.001372,0.055541,6.406878,0.961032,0.000000,0.004903,7.000000
156,3.056233,0.000653,0.861600,0.109127,9.500000,1.000000,0.166000,22,0.000288,0.001242,0.117088,3.055643,0.458347,0.000000,0.013396,26.000000
157,0.252210,0.000623,0.847899,0.117484,12.000000,1.000000,0.025200,24,0.000123,0.000791,0.195959,0.251602,0.037740,0.000000,0.014896,46.000000
158,6.777511,0.000530,0.916142,0.009000,2.679688,1.000000,0.545600,25,0.000413,0.000777,0.046953,6.776947,1.016542,0.000000,0.002010,4.000000
159,3.021444,0.000681,0.872229,0.060794,7.343750,1.000000,0.306800,23,0.000362,0.000909,0.038509,3.020795,0.453119,0.000000,0.010336,21.000000
160,2.495934,0.000650,0.886222,0.072476,7.335938,1.000000,0.256400,22,0.000320,0.001135,0.045395,2.495341,0.374301,0.000000,0.011287,26.000000
161,2.893727,0.000649,0.891742,0.063032,6.613281,1.000000,0.298800,22,0.000342,0.000882,0.038572,2.893133,0.433970,0.000000,0.010067,21.000000
162,0.212179,0.000617,0.849016,0.121986,12.000000,1.000000,0.020800,24,0.000140,0.000886,0.195959,0.211577,0.031737,0.000000,0.014769,43.000000
163,3.020908,0.000789,0.862603,0.098905,12.250000,1.000000,0.156800,25,0.000236,0.000757,0.122172,3.020104,0.453016,0.000000,0.013233,32.000000
164,3.666362,0.000680,0.893347,0.037763,6.679688,1.000000,0.375600,23,0.000434,0.000800,0.030348,3.665710,0.549856,0.000000,0.008141,20.000000
165,5.449789,0.000802,0.890146,0.054524,8.666992,1.000000,0.404000,23,0.000352,0.000815,0.062879,5.449025,0.817354,0.000000,0.007896,10.000000
166,3.185547,0.000705,0.910324,0.055351,7.285156,1.000000,0.324000,20,0.000390,0.000844,0.035569,3.184960,0.477744,0.000000,0.009245,18.000000
